日付,時間,役,順位,名前,得票数
04/28,16,四天王,9,瑞希,430
04/28,16,四天王,10,杏奈,415
04/28,17,四天王,1,亜利沙,30516
04/28,17,四天王,2,奈緒,30424
04/28,17,四天王,3,莉緒,9348
04/28,17,四天王,4,茜,7473
04/28,17,四天王,5,歩,6212
04/28,17,四天王,6,風花,813
04/28,17,四天王,7,志保,710
04/28,17,四天王,8,千鶴,610
04/28,17,四天王,9,瑞希,430
04/28,17,四天王,10,杏奈,415
04/28,18,四天王,1,奈緒,30583
04/28,18,四天王,2,亜利沙,30541
04/28,18,四天王,3,莉緒,9419
04/28,18,四天王,4,茜,7473
04/28,18,四天王,5,歩,6220
04/28,18,四天王,6,風花,813
04/28,18,四天王,7,志保,710
04/28,18,四天王,8,千鶴,611
04/28,18,四天王,9,瑞希,430
04/28,18,四天王,10,杏奈,415
04/28,19,四天王,1,奈緒,30726
04/28,19,四天王,2,亜利沙,30623
04/28,19,四天王,3,莉緒,9420
04/28,19,四天王,4,茜,7498
04/28,19,四天王,5,歩,6220
04/28,19,四天王,6,風花,813
04/28,19,四天王,7,志保,710
04/28,19,四天王,8,千鶴,612
04/28,19,四天王,9,瑞希,430
04/28,19,四天王,10,杏奈,415
04/28,20,四天王,1,奈緒,30831
04/28,20,四天王,2,亜利沙,30655
04/28,20,四天王,3,莉緒,9421
04/28,20,四天王,4,茜,7552
04/28,20,四天王,5,歩,6220
04/28,20,四天王,6,風花,816
04/28,20,四天王,7,志保,710
04/28,20,四天王,8,千鶴,612
04/28,20,四天王,9,瑞希,430
04/28,20,四天王,10,杏奈,415
04/28,21,四天王,1,奈緒,31078
04/28,21,四天王,2,亜利沙,30825
04/28,21,四天王,3,莉緒,9436
04/28,21,四天王,4,茜,7560
04/28,21,四天王,5,歩,6233
04/28,21,四天王,6,風花,816
04/28,21,四天王,7,志保,712
04/28,21,四天王,8,千鶴,612
04/28,21,四天王,9,瑞希,435
04/28,21,四天王,10,杏奈,415
04/28,22,四天王,1,奈緒,31161
04/28,22,四天王,2,亜利沙,30980
04/28,22,四天王,3,莉緒,9466
04/28,22,四天王,4,茜,7625
04/28,22,四天王,5,歩,6248
04/28,22,四天王,6,風花,822
04/28,22,四天王,7,志保,713
04/28,22,四天王,8,千鶴,614
04/28,22,四天王,9,瑞希,435
04/28,22,四天王,10,杏奈,418
04/29,0,四天王,1,奈緒,31400
04/29,0,四天王,2,亜利沙,31125
04/29,0,四天王,3,莉緒,9546
04/29,0,四天王,4,茜,7626
04/29,0,四天王,5,歩,6561
04/29,0,四天王,6,風花,822
04/29,0,四天王,7,志保,719
04/29,0,四天王,8,千鶴,616
04/29,0,四天王,9,瑞希,435
04/29,0,四天王,10,杏奈,418
04/29,1,四天王,1,奈緒,31623
04/29,1,四天王,2,亜利沙,31288
04/29,1,四天王,3,莉緒,9578
04/29,1,四天王,4,茜,7643
04/29,1,四天王,5,歩,6566
04/29,1,四天王,6,風花,823
04/29,1,四天王,7,志保,720
04/29,1,四天王,8,千鶴,620
04/29,1,四天王,9,瑞希,436
04/29,1,四天王,10,杏奈,421
04/29,2,四天王,1,奈緒,31654
04/29,2,四天王,2,亜利沙,31354
04/29,2,四天王,3,莉緒,9627
04/29,2,四天王,4,茜,7650
04/29,2,四天王,5,歩,6571
04/29,2,四天王,6,風花,830
04/29,2,四天王,7,志保,720
04/29,2,四天王,8,千鶴,621
04/29,2,四天王,9,瑞希,436
04/29,2,四天王,10,恵美,425
04/29,3,四天王,1,奈緒,31700
04/29,3,四天王,2,亜利沙,31560
04/29,3,四天王,3,莉緒,9640
04/29,3,四天王,4,茜,7650
04/29,3,四天王,5,歩,6571
04/29,3,四天王,6,風花,830
04/29,3,四天王,7,志保,721
04/29,3,四天王,8,千鶴,622
04/29,3,四天王,9,瑞希,437
04/29,3,四天王,10,恵美,425
04/29,4,四天王,1,奈緒,31728
04/29,4,四天王,2,亜利沙,31684
04/29,4,四天王,3,莉緒,9650
04/29,4,四天王,4,茜,7658
04/29,4,四天王,5,歩,6573
04/29,4,四天王,6,風花,835
04/29,4,四天王,7,志保,735
04/29,4,四天王,8,千鶴,622
04/29,4,四天王,9,恵美,442
04/29,4,四天王,10,瑞希,437
04/29,5,四天王,1,奈緒,31887
04/29,5,四天王,2,亜利沙,31689
04/29,5,四天王,3,莉緒,9654
04/29,5,四天王,4,茜,7658
04/29,5,四天王,5,歩,6573
04/29,5,四天王,6,風花,839
04/29,5,四天王,7,志保,735
04/29,5,四天王,8,千鶴,622
04/29,5,四天王,9,恵美,442
04/29,5,四天王,10,瑞希,437
04/29,6,四天王,1,奈緒,31898
04/29,6,四天王,2,亜利沙,31752
04/29,6,四天王,3,莉緒,9655
04/29,6,四天王,4,茜,7658
04/29,6,四天王,5,歩,6573
04/29,6,四天王,6,風花,840
04/29,6,四天王,7,志保,735
04/29,6,四天王,8,千鶴,623
04/29,6,四天王,9,恵美,442
04/29,6,四天王,10,瑞希,437
04/29,7,四天王,1,奈緒,31910
04/29,7,四天王,2,亜利沙,31813
04/29,7,四天王,3,莉緒,9657
04/29,7,四天王,4,茜,7658
04/29,7,四天王,5,歩,6573
04/29,7,四天王,6,風花,840
04/29,7,四天王,7,志保,735
04/29,7,四天王,8,千鶴,623
04/29,7,四天王,9,恵美,442
04/29,7,四天王,10,瑞希,437
04/29,8,四天王,1,亜利沙,32039
04/29,8,四天王,2,奈緒,31970
04/29,8,四天王,3,莉緒,9665
04/29,8,四天王,4,茜,7663
04/29,8,四天王,5,歩,6675
04/29,8,四天王,6,風花,841
04/29,8,四天王,7,志保,735
04/29,8,四天王,8,千鶴,625
04/29,8,四天王,9,恵美,443
04/29,8,四天王,10,瑞希,437
04/29,9,四天王,1,亜利沙,32197
04/29,9,四天王,2,奈緒,32085
04/29,9,四天王,3,莉緒,9675
04/29,9,四天王,4,茜,7677
04/29,9,四天王,5,歩,6697
04/29,9,四天王,6,風花,841
04/29,9,四天王,7,志保,736
04/29,9,四天王,8,千鶴,626
04/29,9,四天王,9,恵美,443
04/29,9,四天王,10,瑞希,437
04/29,10,四天王,1,亜利沙,32259
04/29,10,四天王,2,奈緒,32251
04/29,10,四天王,3,莉緒,9703
04/29,10,四天王,4,茜,7705
04/29,10,四天王,5,歩,6697
04/29,10,四天王,6,風花,841
04/29,10,四天王,7,志保,738
04/29,10,四天王,8,千鶴,627
04/29,10,四天王,9,恵美,444
04/29,10,四天王,10,瑞希,437
04/29,11,四天王,1,奈緒,32355
04/29,11,四天王,2,亜利沙,32314
04/29,11,四天王,3,莉緒,9712
04/29,11,四天王,4,茜,7706
04/29,11,四天王,5,歩,6700
04/29,11,四天王,6,風花,841
04/29,11,四天王,7,志保,739
04/29,11,四天王,8,千鶴,627
04/29,11,四天王,9,恵美,444
04/29,11,四天王,10,瑞希,437
04/29,12,四天王,1,奈緒,32587
04/29,12,四天王,2,亜利沙,32492
04/29,12,四天王,3,莉緒,9723
04/29,12,四天王,4,茜,7713
04/29,12,四天王,5,歩,6708
04/29,12,四天王,6,風花,921
04/29,12,四天王,7,志保,739
04/29,12,四天王,8,千鶴,628
04/29,12,四天王,9,恵美,445
04/29,12,四天王,10,瑞希,437
04/29,13,四天王,1,奈緒,32759
04/29,13,四天王,2,亜利沙,32555
04/29,13,四天王,3,莉緒,9745
04/29,13,四天王,4,茜,7713
04/29,13,四天王,5,歩,6709
04/29,13,四天王,6,風花,922
04/29,13,四天王,7,志保,739
04/29,13,四天王,8,千鶴,628
04/29,13,四天王,9,恵美,445
04/29,13,四天王,10,瑞希,437
04/29,14,四天王,1,奈緒,32797
04/29,14,四天王,2,亜利沙,32678
04/29,14,四天王,3,莉緒,9750
04/29,14,四天王,4,茜,7714
04/29,14,四天王,5,歩,6709
04/29,14,四天王,6,風花,922
04/29,14,四天王,7,志保,740
04/29,14,四天王,8,千鶴,628
04/29,14,四天王,9,恵美,445
04/29,14,四天王,10,瑞希,437
04/29,15,四天王,1,奈緒,32820
04/29,15,四天王,2,亜利沙,32704
04/29,15,四天王,3,莉緒,9751
04/29,15,四天王,4,茜,7715
04/29,15,四天王,5,歩,6721
04/29,15,四天王,6,風花,922
04/29,15,四天王,7,志保,741
04/29,15,四天王,8,千鶴,629
04/29,15,四天王,9,恵美,445
04/29,15,四天王,10,瑞希,437
04/29,16,四天王,1,奈緒,32911
04/29,16,四天王,2,亜利沙,32728
04/29,16,四天王,3,莉緒,9760
04/29,16,四天王,4,茜,7715
04/29,16,四天王,5,歩,6725
04/29,16,四天王,6,風花,924
04/29,16,四天王,7,志保,742
04/29,16,四天王,8,千鶴,642
04/29,16,四天王,9,恵美,448
04/29,16,四天王,10,瑞希,437
04/29,17,四天王,1,奈緒,33018
04/29,17,四天王,2,亜利沙,32753
04/29,17,四天王,3,莉緒,9782
04/29,17,四天王,4,茜,7734
04/29,17,四天王,5,歩,6735
04/29,17,四天王,6,風花,928
04/29,17,四天王,7,志保,743
04/29,17,四天王,8,千鶴,643
04/29,17,四天王,9,恵美,448
04/29,17,四天王,10,瑞希,437
04/29,18,四天王,1,奈緒,33125
04/29,18,四天王,2,亜利沙,32814
04/29,18,四天王,3,莉緒,9833
04/29,18,四天王,4,茜,7734
04/29,18,四天王,5,歩,6736
04/29,18,四天王,6,風花,928
04/29,18,四天王,7,志保,744
04/29,18,四天王,8,千鶴,644
04/29,18,四天王,9,恵美,459
04/29,18,四天王,10,瑞希,437
04/29,19,四天王,1,奈緒,33216
04/29,19,四天王,2,亜利沙,32852
04/29,19,四天王,3,莉緒,9838
04/29,19,四天王,4,茜,7735
04/29,19,四天王,5,歩,6736
04/29,19,四天王,6,風花,928
04/29,19,四天王,7,志保,747
04/29,19,四天王,8,千鶴,645
04/29,19,四天王,9,恵美,459
04/29,19,四天王,10,瑞希,437
04/29,20,四天王,1,奈緒,33229
04/29,20,四天王,2,亜利沙,32999
04/29,20,四天王,3,莉緒,9841
04/29,20,四天王,4,茜,7751
04/29,20,四天王,5,歩,6752
04/29,20,四天王,6,風花,931
04/29,20,四天王,7,志保,750
04/29,20,四天王,8,千鶴,648
04/29,20,四天王,9,恵美,462
04/29,20,四天王,10,瑞希,439
04/29,21,四天王,1,奈緒,33314
04/29,21,四天王,2,亜利沙,33084
04/29,21,四天王,3,莉緒,9855
04/29,21,四天王,4,茜,7753
04/29,21,四天王,5,歩,6755
04/29,21,四天王,6,風花,932
04/29,21,四天王,7,志保,750
04/29,21,四天王,8,千鶴,649
04/29,21,四天王,9,恵美,463
04/29,21,四天王,10,瑞希,439
04/29,22,四天王,1,奈緒,33499
04/29,22,四天王,2,亜利沙,33332
04/29,22,四天王,3,莉緒,9856
04/29,22,四天王,4,茜,7753
04/29,22,四天王,5,歩,6797
04/29,22,四天王,6,風花,936
04/29,22,四天王,7,志保,751
04/29,22,四天王,8,千鶴,649
04/29,22,四天王,9,恵美,464
04/29,22,四天王,10,瑞希,439
04/29,23,四天王,1,奈緒,33644
04/29,23,四天王,2,亜利沙,33584
04/29,23,四天王,3,莉緒,9935
04/29,23,四天王,4,茜,7761
04/29,23,四天王,5,歩,6824
04/29,23,四天王,6,風花,936
04/29,23,四天王,7,志保,765
04/29,23,四天王,8,千鶴,650
04/29,23,四天王,9,恵美,467
04/29,23,四天王,10,杏奈,453
04/30,0,四天王,1,奈緒,33837
04/30,0,四天王,2,亜利沙,33710
04/30,0,四天王,3,莉緒,9937
04/30,0,四天王,4,茜,7822
04/30,0,四天王,5,歩,6865
04/30,0,四天王,6,風花,936
04/30,0,四天王,7,志保,785
04/30,0,四天王,8,千鶴,652
04/30,0,四天王,9,恵美,467
04/30,0,四天王,10,杏奈,455
04/30,1,四天王,1,奈緒,34207
04/30,1,四天王,2,亜利沙,34074
04/30,1,四天王,3,莉緒,10070
04/30,1,四天王,4,茜,7899
04/30,1,四天王,5,歩,6905
04/30,1,四天王,6,風花,954
04/30,1,四天王,7,志保,787
04/30,1,四天王,8,千鶴,657
04/30,1,四天王,9,恵美,498
04/30,1,四天王,10,杏奈,461
04/30,2,四天王,1,奈緒,34713
04/30,2,四天王,2,亜利沙,34433
04/30,2,四天王,3,莉緒,10206
04/30,2,四天王,4,茜,7922
04/30,2,四天王,5,歩,6911
04/30,2,四天王,6,風花,957
04/30,2,四天王,7,志保,802
04/30,2,四天王,8,千鶴,657
04/30,2,四天王,9,恵美,498
04/30,2,四天王,10,杏奈,461
04/30,3,四天王,1,奈緒,34952
04/30,3,四天王,2,亜利沙,34595
04/30,3,四天王,3,莉緒,10215
04/30,3,四天王,4,茜,7923
04/30,3,四天王,5,歩,6911
04/30,3,四天王,6,風花,958
04/30,3,四天王,7,志保,804
04/30,3,四天王,8,千鶴,661
04/30,3,四天王,9,恵美,502
04/30,3,四天王,10,杏奈,462
04/30,4,四天王,1,奈緒,35032
04/30,4,四天王,2,亜利沙,34638
04/30,4,四天王,3,莉緒,10223
04/30,4,四天王,4,茜,7928
04/30,4,四天王,5,歩,6911
04/30,4,四天王,6,風花,958
04/30,4,四天王,7,志保,804
04/30,4,四天王,8,千鶴,661
04/30,4,四天王,9,恵美,502
04/30,4,四天王,10,杏奈,462
04/30,5,四天王,1,奈緒,35038
04/30,5,四天王,2,亜利沙,34653
04/30,5,四天王,3,莉緒,10226
04/30,5,四天王,4,茜,7948
04/30,5,四天王,5,歩,6915
04/30,5,四天王,6,風花,958
04/30,5,四天王,7,志保,804
04/30,5,四天王,8,千鶴,661
04/30,5,四天王,9,恵美,503
04/30,5,四天王,10,杏奈,462
04/30,6,四天王,1,奈緒,35102
04/30,6,四天王,2,亜利沙,34770
04/30,6,四天王,3,莉緒,10236
04/30,6,四天王,4,茜,7949
04/30,6,四天王,5,歩,6921
04/30,6,四天王,6,風花,958
04/30,6,四天王,7,志保,805
04/30,6,四天王,8,千鶴,663
04/30,6,四天王,9,恵美,503
04/30,6,四天王,10,杏奈,463
04/30,7,四天王,1,奈緒,35216
04/30,7,四天王,2,亜利沙,34938
04/30,7,四天王,3,莉緒,10242
04/30,7,四天王,4,茜,7951
04/30,7,四天王,5,歩,6924
04/30,7,四天王,6,風花,958
04/30,7,四天王,7,志保,807
04/30,7,四天王,8,千鶴,663
04/30,7,四天王,9,恵美,503
04/30,7,四天王,10,杏奈,463
04/30,8,四天王,1,奈緒,35272
04/30,8,四天王,2,亜利沙,35001
04/30,8,四天王,3,莉緒,10325
04/30,8,四天王,4,茜,7982
04/30,8,四天王,5,歩,6935
04/30,8,四天王,6,風花,960
04/30,8,四天王,7,志保,808
04/30,8,四天王,8,千鶴,664
04/30,8,四天王,9,恵美,504
04/30,8,四天王,10,杏奈,464
04/30,9,四天王,1,奈緒,35380
04/30,9,四天王,2,亜利沙,35100
04/30,9,四天王,3,莉緒,10327
04/30,9,四天王,4,茜,8049
04/30,9,四天王,5,歩,7076
04/30,9,四天王,6,風花,960
04/30,9,四天王,7,志保,808
04/30,9,四天王,8,千鶴,669
04/30,9,四天王,9,恵美,504
04/30,9,四天王,10,杏奈,464
04/30,10,四天王,1,奈緒,35443
04/30,10,四天王,2,亜利沙,35402
04/30,10,四天王,3,莉緒,10347
04/30,10,四天王,4,茜,8071
04/30,10,四天王,5,歩,7090
04/30,10,四天王,6,風花,969
04/30,10,四天王,7,志保,808
04/30,10,四天王,8,千鶴,673
04/30,10,四天王,9,恵美,506
04/30,10,四天王,10,杏奈,467
04/30,11,四天王,1,亜利沙,35663
04/30,11,四天王,2,奈緒,35603
04/30,11,四天王,3,莉緒,10401
04/30,11,四天王,4,茜,8075
04/30,11,四天王,5,歩,7099
04/30,11,四天王,6,風花,970
04/30,11,四天王,7,志保,809
04/30,11,四天王,8,千鶴,673
04/30,11,四天王,9,恵美,509
04/30,11,四天王,10,杏奈,468
04/30,12,四天王,1,奈緒,35865
04/30,12,四天王,2,亜利沙,35856
04/30,12,四天王,3,莉緒,10410
04/30,12,四天王,4,茜,8103
04/30,12,四天王,5,歩,7106
04/30,12,四天王,6,風花,970
04/30,12,四天王,7,志保,810
04/30,12,四天王,8,千鶴,673
04/30,12,四天王,9,恵美,510
04/30,12,四天王,10,杏奈,468
04/30,13,四天王,1,奈緒,36010
04/30,13,四天王,2,亜利沙,35989
04/30,13,四天王,3,莉緒,10425
04/30,13,四天王,4,茜,8120
04/30,13,四天王,5,歩,7122
04/30,13,四天王,6,風花,973
04/30,13,四天王,7,志保,821
04/30,13,四天王,8,千鶴,674
04/30,13,四天王,9,恵美,510
04/30,13,四天王,10,杏奈,480
04/30,14,四天王,1,奈緒,36159
04/30,14,四天王,2,亜利沙,36057
04/30,14,四天王,3,莉緒,10442
04/30,14,四天王,4,茜,8127
04/30,14,四天王,5,歩,7124
04/30,14,四天王,6,風花,974
04/30,14,四天王,7,志保,821
04/30,14,四天王,8,千鶴,675
04/30,14,四天王,9,恵美,510
04/30,14,四天王,10,杏奈,481
04/30,15,四天王,1,奈緒,36293
04/30,15,四天王,2,亜利沙,36139
04/30,15,四天王,3,莉緒,10448
04/30,15,四天王,4,茜,8139
04/30,15,四天王,5,歩,7126
04/30,15,四天王,6,風花,976
04/30,15,四天王,7,志保,826
04/30,15,四天王,8,千鶴,677
04/30,15,四天王,9,恵美,516
04/30,15,四天王,10,杏奈,481
04/30,16,四天王,1,奈緒,36610
04/30,16,四天王,2,亜利沙,36206
04/30,16,四天王,3,莉緒,10478
04/30,16,四天王,4,茜,8139
04/30,16,四天王,5,歩,7226
04/30,16,四天王,6,風花,979
04/30,16,四天王,7,志保,826
04/30,16,四天王,8,千鶴,681
04/30,16,四天王,9,恵美,516
04/30,16,四天王,10,杏奈,481
04/30,17,四天王,1,奈緒,36649
04/30,17,四天王,2,亜利沙,36323
04/30,17,四天王,3,莉緒,10586
04/30,17,四天王,4,茜,8150
04/30,17,四天王,5,歩,7325
04/30,17,四天王,6,風花,980
04/30,17,四天王,7,志保,827
04/30,17,四天王,8,千鶴,683
04/30,17,四天王,9,恵美,516
04/30,17,四天王,10,杏奈,481
04/30,18,四天王,1,奈緒,36900
04/30,18,四天王,2,亜利沙,36808
04/30,18,四天王,3,莉緒,10654
04/30,18,四天王,4,茜,8188
04/30,18,四天王,5,歩,7350
04/30,18,四天王,6,風花,981
04/30,18,四天王,7,志保,831
04/30,18,四天王,8,千鶴,684
04/30,18,四天王,9,恵美,522
04/30,18,四天王,10,杏奈,481
04/30,19,四天王,1,奈緒,37074
04/30,19,四天王,2,亜利沙,36876
04/30,19,四天王,3,莉緒,10657
04/30,19,四天王,4,茜,8198
04/30,19,四天王,5,歩,7350
04/30,19,四天王,6,風花,981
04/30,19,四天王,7,志保,831
04/30,19,四天王,8,千鶴,684
04/30,19,四天王,9,恵美,522
04/30,19,四天王,10,杏奈,481
04/30,20,四天王,1,奈緒,37126
04/30,20,四天王,2,亜利沙,37084
04/30,20,四天王,3,莉緒,10668
04/30,20,四天王,4,茜,8264
04/30,20,四天王,5,歩,7486
04/30,20,四天王,6,風花,999
04/30,20,四天王,7,志保,836
04/30,20,四天王,8,千鶴,685
04/30,20,四天王,9,恵美,522
04/30,20,四天王,10,杏奈,483
04/30,21,四天王,1,亜利沙,37452
04/30,21,四天王,2,奈緒,37391
04/30,21,四天王,3,莉緒,10700
04/30,21,四天王,4,茜,8372
04/30,21,四天王,5,歩,7496
04/30,21,四天王,6,風花,1002
04/30,21,四天王,7,志保,837
04/30,21,四天王,8,千鶴,688
04/30,21,四天王,9,恵美,524
04/30,21,四天王,10,杏奈,488
04/30,22,四天王,1,亜利沙,37875
04/30,22,四天王,2,奈緒,37569
04/30,22,四天王,3,莉緒,10723
04/30,22,四天王,4,茜,8484
04/30,22,四天王,5,歩,7505
04/30,22,四天王,6,風花,1002
04/30,22,四天王,7,志保,837
04/30,22,四天王,8,千鶴,688
04/30,22,四天王,9,恵美,524
04/30,22,四天王,10,杏奈,488
04/30,23,四天王,1,亜利沙,38149
04/30,23,四天王,2,奈緒,37687
04/30,23,四天王,3,莉緒,10833
04/30,23,四天王,4,茜,8576
04/30,23,四天王,5,歩,7636
04/30,23,四天王,6,風花,1002
04/30,23,四天王,7,志保,858
04/30,23,四天王,8,千鶴,688
04/30,23,四天王,9,恵美,528
04/30,23,四天王,10,杏奈,488
05/01,0,四天王,1,亜利沙,38424
05/01,0,四天王,2,奈緒,38264
05/01,0,四天王,3,莉緒,10855
05/01,0,四天王,4,茜,8667
05/01,0,四天王,5,歩,7665
05/01,0,四天王,6,風花,1003
05/01,0,四天王,7,志保,858
05/01,0,四天王,8,千鶴,688
05/01,0,四天王,9,恵美,556
05/01,0,四天王,10,杏奈,488
05/01,1,四天王,1,亜利沙,39591
05/01,1,四天王,2,奈緒,39585
05/01,1,四天王,3,莉緒,11153
05/01,1,四天王,4,茜,8979
05/01,1,四天王,5,歩,8081
05/01,1,四天王,6,風花,1008
05/01,1,四天王,7,志保,862
05/01,1,四天王,8,千鶴,690
05/01,1,四天王,9,恵美,557
05/01,1,四天王,10,まつり,514
05/01,2,四天王,1,亜利沙,41550
05/01,2,四天王,2,奈緒,41330
05/01,2,四天王,3,莉緒,11383
05/01,2,四天王,4,茜,9120
05/01,2,四天王,5,歩,8207
05/01,2,四天王,6,風花,1104
05/01,2,四天王,7,志保,870
05/01,2,四天王,8,千鶴,704
05/01,2,四天王,9,恵美,558
05/01,2,四天王,10,まつり,517
05/01,3,四天王,1,亜利沙,41958
05/01,3,四天王,2,奈緒,41537
05/01,3,四天王,3,莉緒,11400
05/01,3,四天王,4,茜,9142
05/01,3,四天王,5,歩,8209
05/01,3,四天王,6,風花,1109
05/01,3,四天王,7,志保,874
05/01,3,四天王,8,千鶴,709
05/01,3,四天王,9,恵美,558
05/01,3,四天王,10,まつり,517
05/01,4,四天王,1,亜利沙,42035
05/01,4,四天王,2,奈緒,41665
05/01,4,四天王,3,莉緒,11413
05/01,4,四天王,4,茜,9175
05/01,4,四天王,5,歩,8310
05/01,4,四天王,6,風花,1111
05/01,4,四天王,7,志保,875
05/01,4,四天王,8,千鶴,710
05/01,4,四天王,9,恵美,559
05/01,4,四天王,10,まつり,519
05/01,5,四天王,1,亜利沙,42042
05/01,5,四天王,2,奈緒,41991
05/01,5,四天王,3,莉緒,11413
05/01,5,四天王,4,茜,9180
05/01,5,四天王,5,歩,8310
05/01,5,四天王,6,風花,1111
05/01,5,四天王,7,志保,875
05/01,5,四天王,8,千鶴,710
05/01,5,四天王,9,恵美,559
05/01,5,四天王,10,まつり,519
05/01,6,四天王,1,亜利沙,42164
05/01,6,四天王,2,奈緒,42069
05/01,6,四天王,3,莉緒,11455
05/01,6,四天王,4,茜,9204
05/01,6,四天王,5,歩,8310
05/01,6,四天王,6,風花,1111
05/01,6,四天王,7,志保,875
05/01,6,四天王,8,千鶴,712
05/01,6,四天王,9,恵美,559
05/01,6,四天王,10,まつり,519
05/01,7,四天王,1,奈緒,42472
05/01,7,四天王,2,亜利沙,42442
05/01,7,四天王,3,莉緒,11458
05/01,7,四天王,4,茜,9210
05/01,7,四天王,5,歩,8438
05/01,7,四天王,6,風花,1111
05/01,7,四天王,7,志保,875
05/01,7,四天王,8,千鶴,712
05/01,7,四天王,9,恵美,560
05/01,7,四天王,10,まつり,519
05/01,8,四天王,1,奈緒,42789
05/01,8,四天王,2,亜利沙,42722
05/01,8,四天王,3,莉緒,11467
05/01,8,四天王,4,茜,9225
05/01,8,四天王,5,歩,8465
05/01,8,四天王,6,風花,1111
05/01,8,四天王,7,志保,880
05/01,8,四天王,8,千鶴,712
05/01,8,四天王,9,恵美,561
05/01,8,四天王,10,まつり,523
05/01,9,四天王,1,奈緒,43215
05/01,9,四天王,2,亜利沙,43044
05/01,9,四天王,3,莉緒,11511
05/01,9,四天王,4,茜,9243
05/01,9,四天王,5,歩,8466
05/01,9,四天王,6,風花,1112
05/01,9,四天王,7,志保,884
05/01,9,四天王,8,千鶴,714
05/01,9,四天王,9,恵美,561
05/01,9,四天王,10,まつり,524
05/01,10,四天王,1,奈緒,43742
05/01,10,四天王,2,亜利沙,43509
05/01,10,四天王,3,莉緒,11522
05/01,10,四天王,4,茜,9343
05/01,10,四天王,5,歩,8618
05/01,10,四天王,6,風花,1112
05/01,10,四天王,7,志保,886
05/01,10,四天王,8,千鶴,719
05/01,10,四天王,9,まつり,575
05/01,10,四天王,10,恵美,561
05/01,11,四天王,1,奈緒,44446
05/01,11,四天王,2,亜利沙,44366
05/01,11,四天王,3,莉緒,11620
05/01,11,四天王,4,茜,9553
05/01,11,四天王,5,歩,8707
05/01,11,四天王,6,風花,1112
05/01,11,四天王,7,志保,891
05/01,11,四天王,8,千鶴,719
05/01,11,四天王,9,まつり,576
05/01,11,四天王,10,恵美,562
05/01,12,四天王,1,奈緒,45012
05/01,12,四天王,2,亜利沙,44986
05/01,12,四天王,3,莉緒,11694
05/01,12,四天王,4,茜,9587
05/01,12,四天王,5,歩,8765
05/01,12,四天王,6,風花,1116
05/01,12,四天王,7,志保,896
05/01,12,四天王,8,千鶴,720
05/01,12,四天王,9,まつり,578
05/01,12,四天王,10,恵美,563
05/01,13,四天王,1,亜利沙,45738
05/01,13,四天王,2,奈緒,45234
05/01,13,四天王,3,莉緒,11709
05/01,13,四天王,4,茜,9794
05/01,13,四天王,5,歩,8781
05/01,13,四天王,6,風花,1127
05/01,13,四天王,7,志保,909
05/01,13,四天王,8,千鶴,721
05/01,13,四天王,9,まつり,578
05/01,13,四天王,10,恵美,565
05/01,14,四天王,1,亜利沙,46184
05/01,14,四天王,2,奈緒,45691
05/01,14,四天王,3,莉緒,11793
05/01,14,四天王,4,茜,9799
05/01,14,四天王,5,歩,8848
05/01,14,四天王,6,風花,1128
05/01,14,四天王,7,志保,910
05/01,14,四天王,8,千鶴,722
05/01,14,四天王,9,まつり,580
05/01,14,四天王,10,恵美,565
05/01,15,四天王,1,亜利沙,46415
05/01,15,四天王,2,奈緒,46232
05/01,15,四天王,3,莉緒,11799
05/01,15,四天王,4,茜,9802
05/01,15,四天王,5,歩,8880
05/01,15,四天王,6,風花,1138
05/01,15,四天王,7,志保,910
05/01,15,四天王,8,千鶴,723
05/01,15,四天王,9,まつり,585
05/01,15,四天王,10,恵美,567
05/01,16,四天王,1,亜利沙,46862
05/01,16,四天王,2,奈緒,46825
05/01,16,四天王,3,莉緒,11910
05/01,16,四天王,4,茜,9891
05/01,16,四天王,5,歩,8911
05/01,16,四天王,6,風花,1138
05/01,16,四天王,7,志保,910
05/01,16,四天王,8,千鶴,725
05/01,16,四天王,9,まつり,586
05/01,16,四天王,10,恵美,569
05/01,17,四天王,1,奈緒,47460
05/01,17,四天王,2,亜利沙,47244
05/01,17,四天王,3,莉緒,12071
05/01,17,四天王,4,茜,9907
05/01,17,四天王,5,歩,9116
05/01,17,四天王,6,風花,1139
05/01,17,四天王,7,志保,916
05/01,17,四天王,8,千鶴,725
05/01,17,四天王,9,まつり,587
05/01,17,四天王,10,恵美,570
05/01,18,四天王,1,奈緒,48168
05/01,18,四天王,2,亜利沙,47609
05/01,18,四天王,3,莉緒,12098
05/01,18,四天王,4,茜,9969
05/01,18,四天王,5,歩,9163
05/01,18,四天王,6,風花,1140
05/01,18,四天王,7,志保,919
05/01,18,四天王,8,千鶴,728
05/01,18,四天王,9,まつり,587
05/01,18,四天王,10,恵美,572
05/01,19,四天王,1,奈緒,48485
05/01,19,四天王,2,亜利沙,47871
05/01,19,四天王,3,莉緒,12235
05/01,19,四天王,4,茜,9994
05/01,19,四天王,5,歩,9238
05/01,19,四天王,6,風花,1140
05/01,19,四天王,7,志保,926
05/01,19,四天王,8,千鶴,765
05/01,19,四天王,9,まつり,588
05/01,19,四天王,10,恵美,572
05/01,20,四天王,1,奈緒,49239
05/01,20,四天王,2,亜利沙,48222
05/01,20,四天王,3,莉緒,12267
05/01,20,四天王,4,茜,10054
